class,seed,pretrain_seed,method,auroc,auprc
class_Statin,42,0.0,contrastive_full_concat,1.0,1.0
class_Statin,42,1.0,contrastive_full_structure,0.9966666666666666,0.8333333333333333
class_Statin,42,1.0,contrastive_full_expression,0.9866666666666667,0.45
class_Statin,42,1.0,contrastive_full_concat,0.9966666666666666,0.8333333333333333
class_Statin,42,2.0,contrastive_full_structure,0.9966666666666666,0.8333333333333333
class_Statin,42,2.0,contrastive_full_expression,0.97,0.5909090909090909
class_Statin,42,2.0,contrastive_full_concat,0.9933333333333334,0.75
class_Statin,42,0.0,contrastive_classholdout_structure,0.9133333333333333,0.5357142857142857
class_Statin,42,0.0,contrastive_classholdout_expression,0.8633333333333333,0.10964912280701754
class_Statin,42,0.0,contrastive_classholdout_concat,0.77,0.5140845070422535
class_Statin,42,1.0,contrastive_classholdout_structure,0.9966666666666666,0.8333333333333333
class_Statin,42,1.0,contrastive_classholdout_expression,0.7066666666666667,0.06775067750677506
class_Statin,42,1.0,contrastive_classholdout_concat,0.9966666666666666,0.8333333333333333
class_Statin,42,2.0,contrastive_classholdout_structure,0.7866666666666667,0.2653846153846154
class_Statin,42,2.0,contrastive_classholdout_expression,0.91,0.2037037037037037
class_Statin,42,2.0,contrastive_classholdout_concat,0.6166666666666667,0.5085470085470085
class_Statin,42,0.0,contrastive_debiased_structure,0.9966666666666666,0.8333333333333333
class_Statin,42,0.0,contrastive_debiased_expression,0.9966666666666666,0.8333333333333333
class_Statin,42,0.0,contrastive_debiased_concat,1.0,1.0
class_Statin,42,1.0,contrastive_debiased_structure,1.0,1.0
class_Statin,42,1.0,contrastive_debiased_expression,0.9966666666666666,0.8333333333333333
class_Statin,42,1.0,contrastive_debiased_concat,1.0,1.0
class_Statin,42,2.0,contrastive_debiased_structure,0.99,0.5
class_Statin,42,2.0,contrastive_debiased_expression,0.9866666666666667,0.6666666666666666
class_Statin,42,2.0,contrastive_debiased_concat,0.99,0.5
class_Statin,42,,contrastive_randholdout0_concat,0.9933333333333334,0.75
class_Statin,42,,contrastive_randholdout1_concat,0.9933333333333333,0.5833333333333333
class_Statin,42,,contrastive_randholdout2_concat,1.0,1.0
class_Statin,42,,raw_expression_RF,1.0,1.0
class_Statin,42,,raw_ecfp4_RF,1.0,1.0
class_Statin,42,,raw_concat_RF,1.0,1.0
class_Statin,42,,neighbor_connectivity,0.9966666666666666,0.8333333333333333
class_Statin,42,,random,0.7066666666666667,0.01324786324786325
class_Statin,43,0.0,contrastive_full_structure,0.9866666666666667,0.6666666666666666
class_Statin,43,0.0,contrastive_full_expression,0.86,0.14939024390243902
class_Statin,43,0.0,contrastive_full_concat,0.9600000000000001,0.5714285714285714
class_Statin,43,1.0,contrastive_full_structure,0.9933333333333334,0.75
class_Statin,43,1.0,contrastive_full_expression,0.91,0.5344827586206896
class_Statin,43,1.0,contrastive_full_concat,0.99,0.7
class_Statin,43,2.0,contrastive_full_structure,0.9433333333333334,0.5526315789473684
class_Statin,43,2.0,contrastive_full_expression,0.6466666666666667,0.25934579439252337
class_Statin,43,2.0,contrastive_full_concat,0.8333333333333334,0.2696078431372549
class_Statin,43,0.0,contrastive_classholdout_structure,0.9933333333333334,0.75
class_Statin,43,0.0,contrastive_classholdout_expression,0.65,0.042119565217391304
class_Statin,43,0.0,contrastive_classholdout_concat,0.98,0.625
class_Statin,43,1.0,contrastive_classholdout_structure,0.99,0.7
class_Statin,43,1.0,contrastive_classholdout_expression,0.47,0.022903453136011276
class_Statin,43,1.0,contrastive_classholdout_concat,0.9533333333333333,0.5625
class_Statin,43,2.0,contrastive_classholdout_structure,0.9566666666666667,0.24358974358974358
class_Statin,43,2.0,contrastive_classholdout_expression,0.63,0.030012771392081736
class_Statin,43,2.0,contrastive_classholdout_concat,0.8533333333333333,0.1893939393939394
class_Statin,43,0.0,contrastive_debiased_structure,0.8933333333333333,0.5294117647058824
class_Statin,43,0.0,contrastive_debiased_expression,0.84,0.52
class_Statin,43,0.0,contrastive_debiased_concat,0.8766666666666666,0.5256410256410257
class_Statin,43,1.0,contrastive_debiased_structure,0.9733333333333333,0.6
class_Statin,43,1.0,contrastive_debiased_expression,0.8966666666666667,0.5303030303030303
class_Statin,43,1.0,contrastive_debiased_concat,0.9500000000000001,0.5588235294117647
class_Statin,43,2.0,contrastive_debiased_structure,0.9666666666666667,0.5833333333333334
class_Statin,43,2.0,contrastive_debiased_expression,0.89,0.5285714285714286
class_Statin,43,2.0,contrastive_debiased_concat,0.9466666666666667,0.5555555555555556
class_Statin,43,,contrastive_randholdout0_concat,0.9066666666666667,0.5333333333333333
class_Statin,43,,contrastive_randholdout1_concat,0.9266666666666666,0.5416666666666666
class_Statin,43,,contrastive_randholdout2_concat,0.8200000000000001,0.5178571428571429
class_Statin,43,,raw_expression_RF,0.6833333333333333,0.03435672514619883
class_Statin,43,,raw_ecfp4_RF,1.0,1.0
class_Statin,43,,raw_concat_RF,0.9833333333333333,0.3333333333333333
class_Statin,43,,neighbor_connectivity,0.5833333333333333,0.023392612859097127
class_Statin,43,,random,0.36333333333333334,0.02293175334649989
class_Statin,44,0.0,contrastive_full_structure,0.9966666666666666,0.8333333333333333
class_Statin,44,0.0,contrastive_full_expression,0.9333333333333333,0.5454545454545454
class_Statin,44,0.0,contrastive_full_concat,0.9833333333333334,0.6428571428571428
class_Statin,44,1.0,contrastive_full_structure,0.9633333333333333,0.5769230769230769
class_Statin,44,1.0,contrastive_full_expression,0.9233333333333333,0.54
class_Statin,44,1.0,contrastive_full_concat,0.9566666666666667,0.5666666666666667
class_Statin,44,2.0,contrastive_full_structure,0.9299999999999999,0.5434782608695652
class_Statin,44,2.0,contrastive_full_expression,0.74,0.5125
class_Statin,44,2.0,contrastive_full_concat,0.88,0.5263157894736842
class_Statin,44,0.0,contrastive_classholdout_structure,0.8266666666666667,0.05333333333333333
class_Statin,44,0.0,contrastive_classholdout_expression,0.75,0.13851351351351351
class_Statin,44,0.0,contrastive_classholdout_concat,0.9099999999999999,0.16346153846153846
class_Statin,44,1.0,contrastive_classholdout_structure,0.9866666666666667,0.41666666666666663
class_Statin,44,1.0,contrastive_classholdout_expression,0.6466666666666667,0.25934579439252337
class_Statin,44,1.0,contrastive_classholdout_concat,0.9933333333333334,0.75
class_Statin,44,2.0,contrastive_classholdout_structure,0.8833333333333333,0.07738095238095238
class_Statin,44,2.0,contrastive_classholdout_expression,0.7866666666666666,0.5151515151515151
class_Statin,44,2.0,contrastive_classholdout_concat,0.9233333333333333,0.54
class_Statin,44,0.0,contrastive_debiased_structure,0.8933333333333333,0.5294117647058824
class_Statin,44,0.0,contrastive_debiased_expression,0.9166666666666667,0.537037037037037
class_Statin,44,0.0,contrastive_debiased_concat,0.9033333333333333,0.532258064516129
class_Statin,44,1.0,contrastive_debiased_structure,0.9666666666666667,0.5833333333333334
class_Statin,44,1.0,contrastive_debiased_expression,0.9333333333333333,0.5454545454545454
class_Statin,44,1.0,contrastive_debiased_concat,0.9533333333333333,0.5625
class_Statin,44,2.0,contrastive_debiased_structure,0.9533333333333333,0.5625
class_Statin,44,2.0,contrastive_debiased_expression,0.9266666666666666,0.5416666666666666
class_Statin,44,2.0,contrastive_debiased_concat,0.9566666666666667,0.5666666666666667
class_Statin,44,,contrastive_randholdout0_concat,0.9600000000000001,0.5714285714285714
class_Statin,44,,contrastive_randholdout1_concat,0.9666666666666667,0.5833333333333334
class_Statin,44,,contrastive_randholdout2_concat,0.9366666666666666,0.5476190476190477
class_Statin,44,,raw_expression_RF,0.7116666666666667,0.506578947368421
class_Statin,44,,raw_ecfp4_RF,1.0,1.0
class_Statin,44,,raw_concat_RF,0.9483333333333333,0.5384615384615384
class_Statin,44,,neighbor_connectivity,0.61,0.5084033613445378
class_Statin,44,,random,0.46,0.05844155844155844
class_Statin,45,0.0,contrastive_full_structure,1.0,1.0
class_Statin,45,0.0,contrastive_full_expression,0.9500000000000001,0.5588235294117647
class_Statin,45,0.0,contrastive_full_concat,0.9966666666666666,0.8333333333333333
class_Statin,45,1.0,contrastive_full_structure,1.0,1.0
class_Statin,45,1.0,contrastive_full_expression,0.9666666666666667,0.5833333333333334
class_Statin,45,1.0,contrastive_full_concat,0.9933333333333334,0.75
class_Statin,45,2.0,contrastive_full_structure,0.9966666666666666,0.8333333333333333
class_Statin,45,2.0,contrastive_full_expression,0.9400000000000001,0.3026315789473684
class_Statin,45,2.0,contrastive_full_concat,0.99,0.7
class_Statin,45,0.0,contrastive_classholdout_structure,0.9366666666666666,0.5476190476190477
class_Statin,45,0.0,contrastive_classholdout_expression,0.78,0.05631868131868132
class_Statin,45,0.0,contrastive_classholdout_concat,0.7333333333333334,0.5121951219512195
class_Statin,45,1.0,contrastive_classholdout_structure,1.0,1.0
class_Statin,45,1.0,contrastive_classholdout_expression,0.6566666666666666,0.044322344322344324
class_Statin,45,1.0,contrastive_classholdout_concat,0.9966666666666666,0.8333333333333333
class_Statin,45,2.0,contrastive_classholdout_structure,0.7966666666666666,0.5158730158730158
class_Statin,45,2.0,contrastive_classholdout_expression,0.8533333333333334,0.12380952380952381
class_Statin,45,2.0,contrastive_classholdout_concat,0.62,0.5086206896551724
class_Statin,45,0.0,contrastive_debiased_structure,0.9966666666666666,0.8333333333333333
class_Statin,45,0.0,contrastive_debiased_expression,0.9933333333333334,0.75
class_Statin,45,0.0,contrastive_debiased_concat,1.0,1.0
class_Statin,45,1.0,contrastive_debiased_structure,1.0,1.0
class_Statin,45,1.0,contrastive_debiased_expression,1.0,1.0
class_Statin,45,1.0,contrastive_debiased_concat,1.0,1.0
class_Statin,45,2.0,contrastive_debiased_structure,0.9933333333333334,0.75
class_Statin,45,2.0,contrastive_debiased_expression,0.9633333333333333,0.5769230769230769
class_Statin,45,2.0,contrastive_debiased_concat,0.9866666666666667,0.6666666666666666
class_Statin,45,,contrastive_randholdout0_concat,0.99,0.7
class_Statin,45,,contrastive_randholdout1_concat,1.0,1.0
class_Statin,45,,contrastive_randholdout2_concat,0.9933333333333334,0.75
class_Statin,45,,raw_expression_RF,1.0,1.0
class_Statin,45,,raw_ecfp4_RF,1.0,1.0
class_Statin,45,,raw_concat_RF,0.99,0.6428571428571428
class_Statin,45,,neighbor_connectivity,0.99,0.7
class_Statin,45,,random,0.7866666666666666,0.03263358778625954
class_Statin,46,0.0,contrastive_full_structure,1.0,1.0
class_Statin,46,0.0,contrastive_full_expression,0.9966666666666666,0.8333333333333333
class_Statin,46,0.0,contrastive_full_concat,1.0,1.0
class_Statin,46,1.0,contrastive_full_structure,1.0,1.0
class_Statin,46,1.0,contrastive_full_expression,1.0,1.0
class_Statin,46,1.0,contrastive_full_concat,1.0,1.0
class_Statin,46,2.0,contrastive_full_structure,0.9966666666666666,0.8333333333333333
class_Statin,46,2.0,contrastive_full_expression,0.9966666666666666,0.8333333333333333
class_Statin,46,2.0,contrastive_full_concat,0.9966666666666666,0.8333333333333333
class_Statin,46,0.0,contrastive_classholdout_structure,0.6666666666666666,0.02832415420928403
class_Statin,46,0.0,contrastive_classholdout_expression,0.9633333333333333,0.25757575757575757
class_Statin,46,0.0,contrastive_classholdout_concat,0.8533333333333333,0.5217391304347826
class_Statin,46,1.0,contrastive_classholdout_structure,0.97,0.25
class_Statin,46,1.0,contrastive_classholdout_expression,0.95,0.3125
class_Statin,46,1.0,contrastive_classholdout_concat,1.0,1.0
class_Statin,46,2.0,contrastive_classholdout_structure,0.8400000000000001,0.05982142857142857
class_Statin,46,2.0,contrastive_classholdout_expression,0.9433333333333334,0.5526315789473684
class_Statin,46,2.0,contrastive_classholdout_concat,0.9666666666666667,0.5833333333333334
class_Statin,46,0.0,contrastive_debiased_structure,0.9966666666666666,0.8333333333333333
class_Statin,46,0.0,contrastive_debiased_expression,0.9966666666666666,0.8333333333333333
class_Statin,46,0.0,contrastive_debiased_concat,0.9966666666666666,0.8333333333333333
class_Statin,46,1.0,contrastive_debiased_structure,1.0,1.0
class_Statin,46,1.0,contrastive_debiased_expression,1.0,1.0
class_Statin,46,1.0,contrastive_debiased_concat,1.0,1.0
class_Statin,46,2.0,contrastive_debiased_structure,1.0,1.0
class_Statin,46,2.0,contrastive_debiased_expression,1.0,1.0
class_Statin,46,2.0,contrastive_debiased_concat,1.0,1.0
class_Statin,46,,contrastive_randholdout0_concat,1.0,1.0
class_Statin,46,,contrastive_randholdout1_concat,1.0,1.0
class_Statin,46,,contrastive_randholdout2_concat,1.0,1.0
class_Statin,46,,raw_expression_RF,0.9299999999999999,0.532258064516129
class_Statin,46,,raw_ecfp4_RF,1.0,1.0
class_Statin,46,,raw_concat_RF,0.99,0.6428571428571428
class_Statin,46,,neighbor_connectivity,0.75,0.512987012987013
class_Statin,46,,random,0.7733333333333334,0.02152014652014652
class_Statin,47,0.0,contrastive_full_structure,0.9766666666666667,0.6111111111111112
class_Statin,47,0.0,contrastive_full_expression,0.8966666666666667,0.5303030303030303
class_Statin,47,0.0,contrastive_full_concat,0.9566666666666667,0.5666666666666667
class_Statin,47,1.0,contrastive_full_structure,0.9666666666666667,0.5833333333333334
class_Statin,47,1.0,contrastive_full_expression,0.89,0.5285714285714286
class_Statin,47,1.0,contrastive_full_concat,0.9600000000000001,0.5714285714285714
class_Statin,47,2.0,contrastive_full_structure,0.9199999999999999,0.5384615384615384
class_Statin,47,2.0,contrastive_full_expression,0.7466666666666666,0.5128205128205128
class_Statin,47,2.0,contrastive_full_concat,0.88,0.5263157894736842
class_Statin,47,0.0,contrastive_classholdout_structure,0.9766666666666667,0.375
class_Statin,47,0.0,contrastive_classholdout_expression,0.7533333333333333,0.2633333333333333
class_Statin,47,0.0,contrastive_classholdout_concat,0.9333333333333333,0.5454545454545454
class_Statin,47,1.0,contrastive_classholdout_structure,0.9966666666666666,0.8333333333333333
class_Statin,47,1.0,contrastive_classholdout_expression,0.6433333333333333,0.17601246105919002
class_Statin,47,1.0,contrastive_classholdout_concat,0.99,0.7
class_Statin,47,2.0,contrastive_classholdout_structure,0.9133333333333333,0.5357142857142857
class_Statin,47,2.0,contrastive_classholdout_expression,0.7766666666666666,0.5144927536231884
class_Statin,47,2.0,contrastive_classholdout_concat,0.8833333333333333,0.527027027027027
class_Statin,47,0.0,contrastive_debiased_structure,0.9066666666666667,0.5333333333333333
class_Statin,47,0.0,contrastive_debiased_expression,0.8933333333333333,0.5294117647058824
class_Statin,47,0.0,contrastive_debiased_concat,0.9,0.53125
class_Statin,47,1.0,contrastive_debiased_structure,0.9600000000000001,0.5714285714285714
class_Statin,47,1.0,contrastive_debiased_expression,0.8933333333333333,0.5294117647058824
class_Statin,47,1.0,contrastive_debiased_concat,0.9500000000000001,0.5588235294117647
class_Statin,47,2.0,contrastive_debiased_structure,0.97,0.5909090909090909
class_Statin,47,2.0,contrastive_debiased_expression,0.9,0.53125
class_Statin,47,2.0,contrastive_debiased_concat,0.9433333333333334,0.5526315789473684
class_Statin,47,,contrastive_randholdout0_concat,0.94,0.55
class_Statin,47,,contrastive_randholdout1_concat,0.9366666666666666,0.5476190476190477
class_Statin,47,,contrastive_randholdout2_concat,0.9266666666666666,0.5416666666666666
class_Statin,47,,raw_expression_RF,0.6933333333333334,0.506578947368421
class_Statin,47,,raw_ecfp4_RF,1.0,1.0
class_Statin,47,,raw_concat_RF,0.9566666666666667,0.5526315789473684
class_Statin,47,,neighbor_connectivity,0.5900000000000001,0.508
class_Statin,47,,random,0.54,0.020759890325107718
class_Statin,48,0.0,contrastive_full_structure,0.9633333333333333,0.25757575757575757
class_Statin,48,0.0,contrastive_full_expression,0.8333333333333334,0.05634920634920634
class_Statin,48,0.0,contrastive_full_concat,0.9400000000000001,0.18382352941176472
class_Statin,48,1.0,contrastive_full_structure,0.9133333333333333,0.20512820512820512
class_Statin,48,1.0,contrastive_full_expression,0.8233333333333334,0.061717352415026835
class_Statin,48,1.0,contrastive_full_concat,0.8966666666666667,0.15833333333333333
class_Statin,48,2.0,contrastive_full_structure,0.8733333333333333,0.27564102564102566
class_Statin,48,2.0,contrastive_full_expression,0.7366666666666667,0.08476190476190476
class_Statin,48,2.0,contrastive_full_concat,0.8166666666666667,0.14351851851851852
class_Statin,48,0.0,contrastive_classholdout_structure,0.32,0.014080459770114942
class_Statin,48,0.0,contrastive_classholdout_expression,0.48,0.01840080294412847
class_Statin,48,0.0,contrastive_classholdout_concat,0.12,0.011042253521126762
class_Statin,48,1.0,contrastive_classholdout_structure,0.7666666666666667,0.040079365079365076
class_Statin,48,1.0,contrastive_classholdout_expression,0.3933333333333333,0.015752765752765754
class_Statin,48,1.0,contrastive_classholdout_concat,0.5333333333333333,0.020842379504993486
class_Statin,48,2.0,contrastive_classholdout_structure,0.5666666666666667,0.024806892453951276
class_Statin,48,2.0,contrastive_classholdout_expression,0.52,0.019883040935672516
class_Statin,48,2.0,contrastive_classholdout_concat,0.31999999999999995,0.014351851851851852
class_Statin,48,0.0,contrastive_debiased_structure,0.81,0.5169491525423728
class_Statin,48,0.0,contrastive_debiased_expression,0.8166666666666668,0.18484848484848485
class_Statin,48,0.0,contrastive_debiased_concat,0.8200000000000001,0.5178571428571429
class_Statin,48,1.0,contrastive_debiased_structure,0.8666666666666667,0.5238095238095238
class_Statin,48,1.0,contrastive_debiased_expression,0.8033333333333335,0.08961038961038961
class_Statin,48,1.0,contrastive_debiased_concat,0.8433333333333333,0.5204081632653061
class_Statin,48,2.0,contrastive_debiased_structure,0.9299999999999999,0.21428571428571427
class_Statin,48,2.0,contrastive_debiased_expression,0.8533333333333333,0.10772357723577236
class_Statin,48,2.0,contrastive_debiased_concat,0.9266666666666667,0.2121212121212121
class_Statin,48,,contrastive_randholdout0_concat,0.8866666666666666,0.11559139784946236
class_Statin,48,,contrastive_randholdout1_concat,0.8733333333333333,0.525
class_Statin,48,,contrastive_randholdout2_concat,0.9,0.282258064516129
class_Statin,48,,raw_expression_RF,0.71,0.506578947368421
class_Statin,48,,raw_ecfp4_RF,0.8733333333333333,0.525
class_Statin,48,,raw_concat_RF,0.9733333333333334,0.5833333333333334
class_Statin,48,,neighbor_connectivity,0.6166666666666667,0.5085470085470085
class_Statin,48,,random,0.44666666666666666,0.022380595148787197
class_Statin,49,0.0,contrastive_full_structure,1.0,1.0
class_Statin,49,0.0,contrastive_full_expression,0.98,0.39285714285714285
class_Statin,49,0.0,contrastive_full_concat,1.0,1.0
class_Statin,49,1.0,contrastive_full_structure,0.9966666666666666,0.8333333333333333
class_Statin,49,1.0,contrastive_full_expression,0.9933333333333333,0.5833333333333333
class_Statin,49,1.0,contrastive_full_concat,1.0,1.0
class_Statin,49,2.0,contrastive_full_structure,1.0,1.0
class_Statin,49,2.0,contrastive_full_expression,0.9766666666666667,0.30952380952380953
class_Statin,49,2.0,contrastive_full_concat,1.0,1.0
class_Statin,49,0.0,contrastive_classholdout_structure,0.9,0.282258064516129
class_Statin,49,0.0,contrastive_classholdout_expression,0.8366666666666667,0.06203007518796992
class_Statin,49,0.0,contrastive_classholdout_concat,0.9633333333333333,0.5769230769230769
class_Statin,49,1.0,contrastive_classholdout_structure,0.9933333333333334,0.75
class_Statin,49,1.0,contrastive_classholdout_expression,0.6766666666666666,0.03399122807017543
class_Statin,49,1.0,contrastive_classholdout_concat,1.0,1.0
class_Statin,49,2.0,contrastive_classholdout_structure,0.7833333333333334,0.18205128205128204
class_Statin,49,2.0,contrastive_classholdout_expression,0.8633333333333333,0.06696428571428571
class_Statin,49,2.0,contrastive_classholdout_concat,0.7566666666666666,0.5133333333333333
class_Statin,49,0.0,contrastive_debiased_structure,1.0,1.0
class_Statin,49,0.0,contrastive_debiased_expression,0.9866666666666667,0.45
class_Statin,49,0.0,contrastive_debiased_concat,1.0,1.0
class_Statin,49,1.0,contrastive_debiased_structure,1.0,1.0
class_Statin,49,1.0,contrastive_debiased_expression,0.9966666666666666,0.8333333333333333
class_Statin,49,1.0,contrastive_debiased_concat,1.0,1.0
class_Statin,49,2.0,contrastive_debiased_structure,0.9966666666666666,0.8333333333333333
class_Statin,49,2.0,contrastive_debiased_expression,0.99,0.7
class_Statin,49,2.0,contrastive_debiased_concat,0.9933333333333333,0.5833333333333333
class_Statin,49,,contrastive_randholdout0_concat,1.0,1.0
class_Statin,49,,contrastive_randholdout1_concat,1.0,1.0
class_Statin,49,,contrastive_randholdout2_concat,1.0,1.0
class_Statin,49,,raw_expression_RF,0.7033333333333334,0.506578947368421
class_Statin,49,,raw_ecfp4_RF,1.0,1.0
class_Statin,49,,raw_concat_RF,0.9933333333333334,0.5833333333333333
class_Statin,49,,neighbor_connectivity,0.6799999999999999,0.5102040816326531
class_Statin,49,,random,0.1933333333333333,0.07150900900900901
class_Statin,50,0.0,contrastive_full_structure,0.9733333333333334,0.6
class_Statin,50,0.0,contrastive_full_expression,0.9,0.19999999999999998
class_Statin,50,0.0,contrastive_full_concat,0.9633333333333333,0.5769230769230769
class_Statin,50,1.0,contrastive_full_structure,0.97,0.5909090909090909
class_Statin,50,1.0,contrastive_full_expression,0.88,0.19444444444444442
class_Statin,50,1.0,contrastive_full_concat,0.9600000000000001,0.5714285714285714
class_Statin,50,2.0,contrastive_full_structure,0.8999999999999999,0.53125
class_Statin,50,2.0,contrastive_full_expression,0.6599999999999999,0.1349009900990099
class_Statin,50,2.0,contrastive_full_concat,0.84,0.52
class_Statin,50,0.0,contrastive_classholdout_structure,0.9866666666666667,0.45
class_Statin,50,0.0,contrastive_classholdout_expression,0.66,0.03393425238600212
class_Statin,50,0.0,contrastive_classholdout_concat,0.9766666666666667,0.375
class_Statin,50,1.0,contrastive_classholdout_structure,0.9933333333333334,0.75
class_Statin,50,1.0,contrastive_classholdout_expression,0.47333333333333333,0.022964015151515152
class_Statin,50,1.0,contrastive_classholdout_concat,0.97,0.5909090909090909
class_Statin,50,2.0,contrastive_classholdout_structure,0.9766666666666667,0.6111111111111112
class_Statin,50,2.0,contrastive_classholdout_expression,0.66,0.030844155844155844
class_Statin,50,2.0,contrastive_classholdout_concat,0.8966666666666667,0.5303030303030303
class_Statin,50,0.0,contrastive_debiased_structure,0.9033333333333333,0.532258064516129
class_Statin,50,0.0,contrastive_debiased_expression,0.8266666666666668,0.1858974358974359
class_Statin,50,0.0,contrastive_debiased_concat,0.8833333333333333,0.527027027027027
class_Statin,50,1.0,contrastive_debiased_structure,0.9433333333333334,0.5526315789473684
class_Statin,50,1.0,contrastive_debiased_expression,0.88,0.5263157894736842
class_Statin,50,1.0,contrastive_debiased_concat,0.9366666666666666,0.5476190476190477
class_Statin,50,2.0,contrastive_debiased_structure,0.9466666666666667,0.5555555555555556
class_Statin,50,2.0,contrastive_debiased_expression,0.8866666666666667,0.2785714285714286
class_Statin,50,2.0,contrastive_debiased_concat,0.94,0.55
class_Statin,50,,contrastive_randholdout0_concat,0.8933333333333333,0.5294117647058824
class_Statin,50,,contrastive_randholdout1_concat,0.9199999999999999,0.5384615384615384
class_Statin,50,,contrastive_randholdout2_concat,0.8200000000000001,0.5178571428571429
class_Statin,50,,raw_expression_RF,0.4533333333333333,0.013157894736842105
class_Statin,50,,raw_ecfp4_RF,1.0,1.0
class_Statin,50,,raw_concat_RF,0.7000000000000001,0.042293233082706765
class_Statin,50,,neighbor_connectivity,0.5166666666666667,0.020113199919142913
class_Statin,50,,random,0.34,0.01148989898989899
class_Statin,51,0.0,contrastive_full_structure,0.99,0.7
class_Statin,51,0.0,contrastive_full_expression,0.9,0.53125
class_Statin,51,0.0,contrastive_full_concat,0.97,0.5909090909090909
class_Statin,51,1.0,contrastive_full_structure,1.0,1.0
class_Statin,51,1.0,contrastive_full_expression,0.91,0.5344827586206896
class_Statin,51,1.0,contrastive_full_concat,0.9933333333333334,0.75
class_Statin,51,2.0,contrastive_full_structure,0.94,0.55
class_Statin,51,2.0,contrastive_full_expression,0.6766666666666667,0.51010101010101
class_Statin,51,2.0,contrastive_full_concat,0.8666666666666667,0.5238095238095238
class_Statin,51,0.0,contrastive_classholdout_structure,0.9966666666666666,0.8333333333333333
class_Statin,51,0.0,contrastive_classholdout_expression,0.6866666666666668,0.04359567901234568
class_Statin,51,0.0,contrastive_classholdout_concat,0.97,0.35
class_Statin,51,1.0,contrastive_classholdout_structure,0.99,0.7
class_Statin,51,1.0,contrastive_classholdout_expression,0.5233333333333333,0.028264462809917356
class_Statin,51,1.0,contrastive_classholdout_concat,0.9633333333333333,0.5769230769230769
class_Statin,51,2.0,contrastive_classholdout_structure,0.9400000000000001,0.3026315789473684
class_Statin,51,2.0,contrastive_classholdout_expression,0.71,0.04311039484286865
class_Statin,51,2.0,contrastive_classholdout_concat,0.8833333333333333,0.2777777777777778
class_Statin,51,0.0,contrastive_debiased_structure,0.9166666666666667,0.537037037037037
class_Statin,51,0.0,contrastive_debiased_expression,0.8766666666666666,0.5256410256410257
class_Statin,51,0.0,contrastive_debiased_concat,0.9066666666666667,0.5333333333333333
class_Statin,51,1.0,contrastive_debiased_structure,0.9666666666666667,0.5833333333333334
class_Statin,51,1.0,contrastive_debiased_expression,0.9199999999999999,0.5384615384615384
class_Statin,51,1.0,contrastive_debiased_concat,0.9600000000000001,0.5714285714285714
class_Statin,51,2.0,contrastive_debiased_structure,0.9766666666666667,0.6111111111111112
class_Statin,51,2.0,contrastive_debiased_expression,0.9233333333333333,0.54
class_Statin,51,2.0,contrastive_debiased_concat,0.9666666666666667,0.5833333333333334
class_Statin,51,,contrastive_randholdout0_concat,0.9066666666666667,0.5333333333333333
class_Statin,51,,contrastive_randholdout1_concat,0.9333333333333333,0.5454545454545454
class_Statin,51,,contrastive_randholdout2_concat,0.8333333333333334,0.5192307692307693
class_Statin,51,,raw_expression_RF,0.44333333333333336,0.013157894736842105
class_Statin,51,,raw_ecfp4_RF,1.0,1.0
class_Statin,51,,raw_concat_RF,0.9083333333333333,0.07681159420289854
class_Statin,51,,neighbor_connectivity,0.5666666666666667,0.022474747474747474
class_Statin,51,,random,0.39333333333333337,0.011622636622636622
class_SSRI,42,0.0,contrastive_full_structure,0.7133333333333334,0.044444444444444446
class_SSRI,42,0.0,contrastive_full_expression,0.8533333333333333,0.06340579710144928
class_SSRI,42,0.0,contrastive_full_concat,0.7466666666666666,0.037820512820512825
class_SSRI,42,1.0,contrastive_full_structure,0.72,0.045454545454545456
class_SSRI,42,1.0,contrastive_full_expression,0.8366666666666667,0.05703703703703704
class_SSRI,42,1.0,contrastive_full_concat,0.72,0.03365384615384615
class_SSRI,42,2.0,contrastive_full_structure,0.8866666666666667,0.10526315789473684
class_SSRI,42,2.0,contrastive_full_expression,0.9,0.0900735294117647
class_SSRI,42,2.0,contrastive_full_concat,0.9066666666666666,0.09583333333333333
class_SSRI,42,0.0,contrastive_classholdout_structure,0.86,0.08695652173913043
class_SSRI,42,0.0,contrastive_classholdout_expression,0.6966666666666667,0.034492753623188405
class_SSRI,42,0.0,contrastive_classholdout_concat,0.7166666666666666,0.04206349206349206
class_SSRI,42,1.0,contrastive_classholdout_structure,0.98,0.4
class_SSRI,42,1.0,contrastive_classholdout_expression,0.6466666666666667,0.027402402402402402
class_SSRI,42,1.0,contrastive_classholdout_concat,0.9766666666666667,0.29166666666666663
class_SSRI,42,2.0,contrastive_classholdout_structure,0.8666666666666667,0.09090909090909091
class_SSRI,42,2.0,contrastive_classholdout_expression,0.7,0.03286637931034483
class_SSRI,42,2.0,contrastive_classholdout_concat,0.8633333333333334,0.0664488017429194
class_SSRI,42,0.0,contrastive_debiased_structure,0.9266666666666666,0.15384615384615385
class_SSRI,42,0.0,contrastive_debiased_expression,0.9133333333333333,0.14166666666666666
class_SSRI,42,0.0,contrastive_debiased_concat,0.89,0.08545454545454545
class_SSRI,42,1.0,contrastive_debiased_structure,0.8066666666666666,0.06451612903225806
class_SSRI,42,1.0,contrastive_debiased_expression,0.7233333333333334,0.034239130434782605
